"ping.wow","The message shown before the ping response","wow, you saw this?","wow, vous avez vu ça ?"
"roll.flags.number.description","","set how many times you'd like to roll the die","choisir combien de fois vous voulez lancer le dé"
"roll.flags.default.description","","use default settings (6-sided die, 1 roll)","utiliser les paramètres par défaut (dés à 6 faces, 1 lancé)"
"random.flags.number.accepted","","number","number"
"random.flags.number.description","","select a random number between 1 and the specified number","tir un nombre aléatoire entre 1 et le nombre spécifié"
"random.flags.options.accepted","","**quote-separated list of options**. e.g. /random -options ""one"" ""two""","**quote-separated list of options**. e.g. /random -options ""one"" ""two"""
"random.flags.options.description","","select a random option given a list","select a random option given a list"
"online.flags.type.accepted","","status type","status type"
"online.flags.type.description","","specify a status to filter by - only available for /online server - view all types with /online types","specify a status to filter by - only available for /online server - view all types with /online types"
"online.flags.role.accepted","","role name","nom du rôle"
"online.flags.role.description","","filter by role - only available with /online server!","filter by role - only available with /online server!"
"mute.flags.reason.accepted","","mute reason","raison du mute"
"mute.flags.reason.description","","optionally specify a reason for the mute","préciser optionnellement une raison de mute"
"clear.flags.user.accepted",""," @User"," @User"
"clear.flags.user.description","","clear messages from a specific user","supprimer les messages d'un utilisateur spécifique"
"clear.flags.number.accepted","","# of messages to delete (2-100)","# de messages à supprimer (2-100)"
"clear.flags.number.description","","specify an amount of messages to clear (default 10)","spécifier le nombre de messages à supprimer (10 par défaut)"
"clear.flags.channel.accepted","","channel mention (#channel)","channel mention (#channel)"
"clear.flags.channel.description","","clear messages in a specific channel","supprimer les messages d'un channel spécifique"
"clear.flags.default.description","","clear the last 10 messages in the current channel","supprimer les 10 derniers messages du channel courant"
"name","a user's name. for use in subcommands (one word)","name","nom"
"profile.from","from heading - profile","from","from"
"spotify","","spotify","spotify"
"language","for use in profiles. One word","",""
"languages","for use in profiles. One word","",""
"whois.description","","Learn about other users","Learn about other users"
"ulog.description","","Audit a user's messages","Audit a user's messages"
"leavegame.description","","Leave a game in lobby","Leave a game in lobby"
"general.specify_channel","","You need to specify a valid channel name or mention","Vous devez spécifier un nom de channel valide ou le mentionner"
"general.specifyrole","","You need to specify a role!","Vous devez spécifier un rôle!"
"general.norolefound","","No role with that name was found","Aucun rôle trouvé avec ce nom"
"adminrole.updated","","Updated the admin role to []","Le rôle administrateur est maintenant []"
"adminrole.warning","","An administrator must update the roles of anyone with the previous admin role","Un administrateur doit mettre à jour les rôles de ceux qui ont le précédent rôle administrateur"
"adminrole.removed","","Removed the admin role","Supprimer le rôle administrateur"
"adminrole.adminrole","","Admin Role","Rôle administrateur"
"adminrole.current","","The current admin role is: **[]**","Le rôle administrateur actuel est : **[]**"
"adminrole.userswithcurrent","","Currently, these are the users with the admin role: []","Actuellement, les administrateurs sont : []"
"getid.response","","The Discord id of **[]** is: **[]**","L'id Discord de **[]** est : **[]**"
"getid.default","","Your Discord id is **[]**. Get a role, channel, or user's id by mentioning it!","Your Discord id is **[]**. Get a role, channel, or user's id by mentioning it!"
"help.nocommandwithname","","I couldn't find a command with the name **[]**","I couldn't find a command with the name **[]**"
"help.moduleisdisabled","","Your server administrators have chosen to disable the **[]** module in Ardent","Your server administrators have chosen to disable the **[]** module in Ardent"
"help.module_help","","Module Help","Module Help"
"help.command_list","","Commands","Commands"
"help.no_description_available","","no description available for this command","no description available for this command"
"help.command_aliases","","aliases: []","aliases: []"
"help.no_module_with_name","","I couldn't find a module by that name","I couldn't find a module by that name"
"help.embed_title","","Ardent | Command Overview","Ardent | Command Overview"
"help.whats_new","","To learn what's *changed*, *been improved* and what **flags** and **arguments** are, type _ardent 2018_","To learn what's *changed*, *been improved* and what **flags** and **arguments** are, type _ardent 2018_"
"help.modules","","Modules","Modules"
"help.gethelp","","To get help on a specific command, type _/help **command**_.","To get help on a specific command, type _/help **command**_."
"help.see_module","","To see a module's commands, type _/help -m **module**_","To see a module's commands, type _/help -m **module**_"
"online.embed_title","","Discord Status Types | Ardent","Discord Status Types | Ardent"
"online.types","","**Name** | **Flag argument**","**Name** | **Flag argument**"
"online.type_online","","Online: *[]*","Online: *[]*"
"online.type_offline","","Offline: *[]*","Offline: *[]*"
"online.type_dnd","","Do Not Disturb: *[]*","Do Not Disturb: *[]*"
"online.type_idle","","Idle: *[]*","Idle: *[]*"
"online.type_unknown","","Unknown: *[]*","Unknown: *[]*"
"online.status_info","","Status Information | []","Status Information | []"
"online.current_status","First argument: status. Second: time with that status","**Current Status**: *[]*, for *[]*","**Current Status**: *[]*, for *[]*"
"online.previous_status","First argument: status. Second: time with that status","**Previous Status**: *[]*, for *[]*","**Previous Status**: *[]*, for *[]*"
"online.total_tracked_time","","Total tracked time: **[]**","Total tracked time: **[]**"
"online.aware_info","","I'm aware of []'s last **[]** status updates","I'm aware of []'s last **[]** status updates"
"online.online_str","","Online","Online"
"online.dnd_str","","Do Not Disturb","Do Not Disturb"
"online.idle_str","","Idle","Idle"
"online.offline_str","","Offline","Offline"
"general.members","Used whenever we need to add the word member onto the end of a string","members","members"
"online.admins_status_title","","Admins' Online Status | []","Admins' Online Status | []"
"online.see_member_stats","","See a specific member's online statistics with */online stats @User*","See a specific member's online statistics with */online stats @User*"
"online.admins_count","Appended after the number of admins with a certain status","admins have this status","admins have this status"
"online.status_embed","","Online Status | []","Online Status | []"
"general.need_to_mention_role","","You need to mention or enter the name of a role!","You need to mention or enter the name of a role!"
"roleinfo.embed_title","","[] | Role Info","[] | Role Info"
"roleinfo.num_with_role","","# with role","# with role"
"roleinfo.id","","Role ID","Role ID"
"roleinfo.creation","","Creation Date","Creation Date"
"roleinfo.permissions","","Permissions","Permissions"
"serverinfo.embed_title","","[] | Server Info","[] | Server Info"
"serverinfo.num_members","","Number of members","Number of members"
"serverinfo.online","","Online users","Online users"
"general.prefixes","","Prefixes","Prefixes"
"serverinfo.admin_role","","Admin Role","Admin Role"
"serverinfo.owner","","Owner","Owner"
"serverinfo.creation","","Creation Date","Creation Date"
"serverinfo.num_voice","","# of Voice Channels","# of Voice Channels"
"serverinfo.num_text","","# of Text Channels","# of Text Channels"
"serverinfo.num_roles","","# of Roles","# of Roles"
"serverinfo.region","","Region","Region"
"serverinfo.verification_level","","Verification Level","Verification Level"
"general.none","","None","None"
"general.not_set","","Not set!","Not set!"
"userinfo.too_broad","","10 or more users containing this query were found. Please be more specific or tag them","10 or more users containing this query were found. Please be more specific or tag them"
"userinfo.select_user","","Select which user you want","Select which user you want"
"general.specify_or_mention_user","","You need to specify the name of a user or mention them","You need to specify the name of a user or mention them"
"userinfo.embed_title","","[] | User Information","[] | User Information"
"userinfo.name","","Name","Name"
"userinfo.nickname","","Nickname","Nickname"
"userinfo.status","","Status","Status"
"userinfo.join_date","","Server Join Date","Server Join Date"
"userinfo.days_in_guild","","Days in Server","Days in Server"
"general.roles","","Roles","Roles"
"userinfo.account_creation_date","","Account Creation Date","Account Creation Date"
"ulog.generating","","Generating a user message log in the channels you both have access to.. check for a private message in a few seconds","Generating a user message log in the channels you both have access to.. check for a private message in a few seconds"
"ulog.generated_dump","","Generated a dump of all found messages at [].","Generated a dump of all found messages at []."
"ulog.warning","","Be careful when sharing this link. You only have access to a log in the channels you share access to with the user, but anyone can see this log if you share it.","Be careful when sharing this link. You only have access to a log in the channels you share access to with the user, but anyone can see this log if you share it."
"daily.collect","","You collected $[]!","You collected $[]!"
"daily.use_later","","You'll be able to use this again at []","You'll be able to use this again at []"
"marriage.not_married","","You're not married!","You're not married!"
"divorce.confirm","divorce.confirm
","Are you sure you want to divorce that person? If you do, there's a 50% chance that 50% of your assets will be transferred to your ex. Type `yes` to confirm or `no` to cancel.","Are you sure you want to divorce that person? If you do, there's a 50% chance that 50% of your assets will be transferred to your ex. Type `yes` to confirm or `no` to cancel."
"yes","represents yes in responses","yes","yes"
"no","respresents no in responses","no","no"
"divorce.now_single","","You're now single.","You're now single."
"divorce.asset_transfer","","Unlucky! Half of your assets were transferred to your ex.","Unlucky! Half of your assets were transferred to your ex."
"canceling","","Canceling..","Canceling.."
"marry.rejected","","Ouch.. [] rejected you","Ouch.. [] rejected you"
"marry.now_married","","Congrats! You're now married","Congrats! You're now married"
"marry.illegal_state","","Illegal state.. is someone now married?","Illegal state.. is someone now married?"
"marry.accept","","Do you want to accept this proposal?","Do you want to accept this proposal?"
"marry.proposal_message","","[], [] is now proposing to you!","[], [] is now proposing to you!"
"marry.just_why","","Just.. why?","Just.. why?"
"marry.already_married","","**[]** is already married!","**[]** is already married!"
"marry.no_polygamy","","Polygamy isn't allowed","Polygamy isn't allowed"
"marry.no_marry_bot","","You can't marry a bot, but nice try! As for me, I'll forever love Adam.","You can't marry a bot, but nice try! As for me, I'll forever love Adam."
"marry.how_to","","You can marry someone with */marry @User*!","You can marry someone with */marry @User*!"
"marry.current","","You're married to **[]**!","You're married to **[]**!"
"marry.warning","","You can divorce them with */divorce*, but be aware: if you initiate a divorce, **50%** of your money may go to the divorcé","You can divorce them with */divorce*, but be aware: if you initiate a divorce, **50%** of your money may go to the divorcé"
"unknown","","unknown","unknown"
"page","","Page []","Page []"
"top.global","","Global Money Leaderboards","Global Money Leaderboards"
"top.local","","[]'s Money Leaderboards","[]'s Money Leaderboards"
"coinflip.flipping","","Flipping a coin now..","Flipping a coin now.."
"coinflip.result","","Flipped a coin. Result: **[]**","Flipped a coin. Result: **[]**"
"coinflip.heads","","Heads","Heads"
"coinflip.tails","","Tails","Tails"
"8ball.no","","How dare you try to ask the 8-ball an empty question?","How dare you try to ask the 8-ball an empty question?"
"permission","","Hmm.. make sure I have permission to []","Hmm.. make sure I have permission to []"
"nick.permission","","change nicknames","change nicknames"
"nickme.changed","","[], your nickname is now **[]**","[], your nickname is now **[]**"
"nickme.however","","However, the generated name is **[]**","However, the generated name is **[]**"
"nickme.exception","","Unable to set your nickname. Due to Discord limitations, I cannot set the nickname of the server owner or members with a higher role than myself.","Unable to set your nickname. Due to Discord limitations, I cannot set the nickname of the server owner or members with a higher role than myself."
"ud.404","","No results found for this search query","No results found for this search query"
"ud.embed_title","","Top Urban Dictionary Definition for []","Top Urban Dictionary Definition for []"
"ud.definition","","Definition","Definition"
"ud.thumbs_up","","Thumbs Up","Thumbs Up"
"ud.thumbs_down","","Thumbs Down","Thumbs Down"
"ud.author","","Author","Author"
"ud.permalink","","Permalink","Permalink"
"translate.embed_title","","Language list | Translate","Language list | Translate"
"translate.language_list","","You can go to our [language list]([]) to see a full list of supported languages.","You can go to our [language list]([]) to see a full list of supported languages."
"translate.common","","Common languages: English (en), French (fr), Spanish (es), Russian (ru), German (de)","Common languages: English (en), French (fr), Spanish (es), Russian (ru), German (de)"
"translate.invalid_language","","You need to specify a valid language to translate to. Type **/translate list** to get a list of supported languages.","You need to specify a valid language to translate to. Type **/translate list** to get a list of supported languages."
"translate.e","","**Example**: /translate *[]*","**Example**: /translate *[]*"
"translate.response","","**Translation:** []","**Translation:** []"
"roll.rolling","","Rolling a die","Rolling a die"
"roll.result","","Rolled a []-sided die. Result: **[]**","Rolled a []-sided die. Result: **[]**"
"roll.embed_title","","Roll | []-sided die","Roll | []-sided die"
"random.specify_valid_number","","You need to specify a valid number","You need to specify a valid number"
"general.need_positive_number","","You must specify a positive number!","You must specify a positive number!"
"random.chosen_number","","Your number is: **[]**","Your number is: **[]**"
"random.chosen_option","","Your chosen option is: **[]**","Your chosen option is: **[]**"
"random.specify_valid_options","","You need to specify at least 2 options in the format: **/random options ""one"" ""two”**","You need to specify at least 2 options in the format: **/random options ""one"" ""two”**"
"invite.response","","You can invite me by going to [] - thanks for using Ardent!","You can invite me by going to [] - thanks for using Ardent!"
"patreon.response","","Want to support our work and get recognized for it? Pledge a few dollars a month at []","Want to support our work and get recognized for it? Pledge a few dollars a month at []"
"website.response","","Go to our website at []","Go to our website at []"
"support.response","","Need help? Something not working? Join our support server @ []","Need help? Something not working? Join our support server @ []"
"suggest.more_arguments","","Please send a suggestion to the Ardent team! *10 words minimum*","Please send a suggestion to the Ardent team! *10 words minimum*"
"suggest.response","","Suggestion sent! Join our server to get updates and hang out @ []","Suggestion sent! Join our server to get updates and hang out @ []"
"status.embed_title","","Status | Ardent","Status | Ardent"
"status.loaded_commands","","Loaded Commands","Loaded Commands"
"status.messages_received","","Messages Received","Messages Received"
"status.commands_received","","Commands Received","Commands Received"
"servers","","Servers","Servers"
"users","","Users","Users"
"status.loaded_music_players","","Loaded Music Players","Loaded Music Players"
"status.cpu","","CPU Usage","CPU Usage"
"status.ram","","RAM Usage","RAM Usage"
"status.uptime","","Uptime","Uptime"
"status.servers_only_bot","","Servers w/Ardent as only bot","Servers w/Ardent as only bot"
"status.website","","Website","Website"
"accept.ingame","","You can't join another game until you leave the game you're currently in","You can't join another game until you leave the game you're currently in"
"accept.need_invite","","You must be invited by the creator of a game to join!","You must be invited by the creator of a game to join!"
"games.not_creator_in_lobby","","You're not the creator of a game in lobby!","You're not the creator of a game in lobby!"
"cancel.keep_in_lobby","","I'll keep the game in lobby","I'll keep the game in lobby"
"games.current_lobby","","Current players in lobby: *[]*","Current players in lobby: *[]*"
"cancel.confirmation","","Are you sure you want to cancel your __[]__ game? Type **yes** if so or **no** if you're not sure.","Are you sure you want to cancel your __[]__ game? Type **yes** if so or **no** if you're not sure."
"decline.response","","[] declined an invite to **[]**'s game of **[]**","[] declined an invite to **[]**'s game of **[]**"
"decline.no_pending","","You don't have a pending invite to decline!","You don't have a pending invite to decline!"
"start.only_one","","You can't force start a game with only **1** person!","You can't force start a game with only **1** person!"
"gameinvite.public","","You don't need to invite people to a public game! Everyone can join","You don't need to invite people to a public game! Everyone can join"
"games.joined","","**[]** has joined **[]**'s game of []","**[]** has joined **[]**'s game of []"
"gameinvite.expired","","[], your invite to **[]**'s game has expired after [] seconds.","[], your invite to **[]**'s game has expired after [] seconds."
"gameinvite.has_invite","","You can't invite a member who already has a pending invite!","You can't invite a member who already has a pending invite!"
"gameinvite.already_in","","This person is already in a lobby or ingame!","This person is already in a lobby or ingame!"
"gameinvite.response","","[], you're being invited by [] to join a game of **[]**! Type */accept* to accept this invite and join the game or decline by typing */decline*","[], you're being invited by [] to join a game of **[]**! Type */accept* to accept this invite and join the game or decline by typing */decline*"
"gamelist.embed_title","","Games in Lobby","Games in Lobby"
"gamelist.info","","Red means that the game is in lobby, Blue if it's currently ingame","Red means that the game is in lobby, Blue if it's currently ingame"
"gamelist.no_games","","There are no games in lobby or ingame right now. Type */help games* to see a list of game commands","There are no games in lobby or ingame right now. Type */help games* to see a list of game commands"
"join.id","","You need to include a Game ID! Example: **/join #123456**","You need to include a Game ID! Example: **/join #123456**"
"join.no_game","","There's not a game in lobby with the ID of **#[]**","There's not a game in lobby with the ID of **#[]**"
"games.cant_leave_own","","You can't leave a game you've started! If you want to cancel the game, type **/cancel**","You can't leave a game you've started! If you want to cancel the game, type **/cancel**"
"games.not_in_lobby","","You're not in a game lobby!","You're not in a game lobby!"
"leavegame.response","","[], you successfully left **[]**'s game","[], you successfully left **[]**'s game"
"clear.invalid_num","","You specified an invalid number of messages to clear. Must be between 2 and 100!","You specified an invalid number of messages to clear. Must be between 2 and 100!"
"clear.no_found","","No message matching your specification was found","No message matching your specification was found"
"clear.response","","Cleared [] messages in []","Cleared [] messages in []"
"clear.no_permission","","I can't remove those messages. Please make sure I have the `Message Manage` permission!","I can't remove those messages. Please make sure I have the `Message Manage` permission!"
"general.update","","You set the [] to: **[]**\nPrevious: **[]**","You set the [] to: **[]**\nPrevious: **[]**"
"defaultrole.defaultrole","","default role","default role"
"defaultrole.footer","","If you enjoy Ardent, join our hub server! Type /hub or /support!","If you enjoy Ardent, join our hub server! Type /hub or /support!"
"defaultrole.created","","Default role created","Default role created"
"defaultrole.assigned","","Assigned **[]** members to the default role","Assigned **[]** members to the default role"
"defaultrole.creating","","Created default role **[]**. Assigning users now.. (this may take a while)","Created default role **[]**. Assigning users now.. (this may take a while)"
"defaultrole.title","","Ardent Helpers | Auto Assign","Ardent Helpers | Auto Assign"
"defaultrole.prompt","","**Ardent Helpers** > Would you like to assign members with no roles to this role?","**Ardent Helpers** > Would you like to assign members with no roles to this role?"
"general.cant_find_role","","I couldn't find a role with that name. Please try again","I couldn't find a role with that name. Please try again"
"defaultrole.warning","","I don't have the `Manage Roles` permission, so I cannot administer the default role!","I don't have the `Manage Roles` permission, so I cannot administer the default role!"
"defaultrole.defaultrole_capitalized","","Default Role","Default Role"
"general.specify_valid_command","","You need to specify a valid command. Use /help for a complete list","You need to specify a valid command. Use /help for a complete list"
"disablecommand.cannot_disable","","You cannot disable this command.","You cannot disable this command."
"disablecommand.disabled","","Disabled the **[]** command","Disabled the **[]** command"
"disablecommand.re-enable","","Re-enabled the **[]** command","Re-enabled the **[]** command"
"disablecommand.no_disabled","","This command hasn't been disabled!","This command hasn't been disabled!"
"disablemodule.title","disablecommand.title
","Disabled commands | []","Disabled commands | []"
"disablemodule.row","","**[]** - disabled *[]* by __[]__","**[]** - disabled *[]* by __[]__"
"disablemodule.already_disabled","","This module has already been disabled!","This module has already been disabled!"
"disablemodule.no_modules_disabled","","There are no disabled modules!","There are no disabled modules!"
"general.non_existant_page","","That's a non-existant page!","That's a non-existant page!"
"disablemodule.cannot_disable","","You cannot disable this module.","You cannot disable this module."
"disablemodule.disabled","","Disabled the **[]** module","Disabled the **[]** module"
"disablemodule.re-enable","","Re-enabled the **[]** module","Re-enabled the **[]** module"
"disablemodule.no_disabled","","This module hasn't been disabled!","This module hasn't been disabled!"
"disablemodule.title","","Disabled modules | []","Disabled commands | []"
"disablemodule.already_disabled","","This module has already been disabled!","This module has already been disabled!"
"disablemodule.no_modules_disabled","","There are no disabled modules!","There are no disabled modules!"
"general.specify_valid_module","","You need to specify a valid command. Use /help for a complete list","You need to specify a valid command. Use /help for a complete list"
"general.module_disabled","","Your server administrators have chosen to disable the **[]** module in Ardent","Your server administrators have chosen to disable the **[]** module in Ardent"
"general.command_disabled","","Your server administrators have chosen to disable the **[]** command in Ardent","Your server administrators have chosen to disable the **[]** command in Ardent"
"general.error_message","","Oh no! There was an exception running your command. The error message is: []. The developers have been alerted","Oh no! There was an exception running your command. The error message is: []. The developers have been alerted"
"general.error_redirect","","To learn more, join [] and mention this error message","To learn more, join [] and mention this error message"
"error.message_send","","I was unable to send [] response to [] in **[]**","I was unable to send [] response to [] in **[]**"
"error.an_embed","","an embed","an embed"
"error.a_message","","a message","a message"
"error.channel","","this private channel","this private channel"
"error.guild","","that server","that server"
"error.cant_send_generic","","I don't have permission to send that in []!","I don't have permission to send that in []!"
"sender.choose","","Please select **OR** type the number corresponding with the choice that you'd like to select or select **X** to cancel","Please select **OR** type the number corresponding with the choice that you'd like to select or select **X** to cancel"
"sender.invalid_response","","You specified an invalid reaction or response, cancelling selection","You specified an invalid reaction or response, cancelling selection"
"sender.canceled","","You canceled this selection","You canceled this selection"
"sender.timeout","","Canceling.. You didn't respond in time! [] seconds","Canceling.. You didn't respond in time! [] seconds"
"external.timeout","","[], your external action timed out after **5** minutes","[], your external action timed out after **5** minutes"
"sender.default_role_fail","","You set up a default role in **[]** but I don't have permission to add it!","You set up a default role in **[]** but I don't have permission to add it!"
"precondition.no_permission","","You either need the `[]` permission(s) or this server's designated admin role to be able to use this command","You either need the `[]` permission(s) or this server's designated admin role to be able to use this command"
"unmute.mention","","You need to mention at least one user to unmute","You need to mention at least one user to unmute"
"unmute.unmuted","","Unmuted **[]**","Unmuted **[]**"
"unmute.no_unmute","","Couldn't unmute **[]**","Couldn't unmute **[]**"
"unmute.not_muted","","**[]** isn't muted!","**[]** isn't muted!"
"prefix.exists","","There's already a prefix by that name!","There's already a prefix by that name!"
"prefix.added","","Added **[]** to **[]**'s prefixes","Added **[]** to **[]**'s prefixes"
"prefix.not_exists","","There's **not** a prefix by that name!","There's **not** a prefix by that name!"
"prefix.need_argument","The argument is replaced with arg0","You need to include a prefix to []","You need to include a prefix to []"
"prefix.embed_title","","Prefix List | []","Prefix List | []"
"prefix.row","","**[]** > *added by [] on []","**[]** > *added by [] on []"
